nodes,edges,avg_degree,max_degree,density,diameter,radius,clustering,avg_shortest_path,degree_centrality_mean,degree_centrality_max,betweenness_mean,closeness_mean,centralization,avg_temporal_weight,diffusion_speed,branching_factor,leaf_ratio,label
12.0,11.0,1.8333333333333333,2.0,0.16666666666666666,11.0,6.0,0.0,4.333333333333333,0.1666666666666667,0.18181818181818182,0.3333333333333333,0.24153265107212477,0.01818181818181818,0.5757033788964571,0.20188099408528287,1.0,0.08333333333333333,organic
27.0,26.0,1.9259259259259258,2.0,0.07407407407407407,26.0,13.0,0.0,9.333333333333334,0.07407407407407407,0.07692307692307693,0.3333333333333333,0.11218807768254872,0.003076923076923077,0.5447121714889995,0.17651411945195392,1.0,0.037037037037037035,organic
33.0,32.0,1.9393939393939394,3.0,0.06060606060606061,9.0,5.0,0.0,5.340909090909091,0.06060606060606061,0.09375,0.1400293255131965,0.19456392762103936,0.03528225806451613,0.5030854944495291,0.14870769535460568,1.6842105263157894,0.42424242424242425,organic
23.0,22.0,1.9130434782608696,2.0,0.08695652173913043,22.0,11.0,0.0,8.0,0.08695652173913042,0.09090909090909091,0.33333333333333337,0.1308809314946403,0.004329004329004329,0.546537349874397,0.18109074021606333,1.0,0.043478260869565216,organic
35.0,34.0,1.9428571428571428,3.0,0.05714285714285714,13.0,7.0,0.0,6.157983193277311,0.05714285714285713,0.08823529411764705,0.15630252100840336,0.1707952905700995,0.03297682709447415,0.5140357332435801,0.15422317725236667,1.4782608695652173,0.34285714285714286,organic
16.0,15.0,1.875,2.0,0.125,15.0,8.0,0.0,5.666666666666667,0.125,0.13333333333333333,0.33333333333333337,0.184744649153734,0.009523809523809523,0.565300010564785,0.18860833671956298,1.0,0.0625,organic
20.0,19.0,1.9,3.0,0.1,10.0,5.0,0.0,4.931578947368421,0.09999999999999998,0.15789473684210525,0.21842105263157893,0.2106428455183124,0.06432748538011696,0.514657495778572,0.15809186217868723,1.4615384615384615,0.35,organic
27.0,26.0,1.9259259259259258,2.0,0.07407407407407407,26.0,13.0,0.0,9.333333333333334,0.07407407407407407,0.07692307692307693,0.3333333333333333,0.11218807768254872,0.003076923076923077,0.5212477419089896,0.16355611010850488,1.0,0.037037037037037035,organic
22.0,21.0,1.9090909090909092,3.0,0.09090909090909091,9.0,5.0,0.0,4.515151515151516,0.09090909090909091,0.14285714285714285,0.17575757575757578,0.23103780085803327,0.05714285714285714,0.5145125835676772,0.1576609349249761,1.5,0.36363636363636365,organic
18.0,17.0,1.8888888888888888,2.0,0.1111111111111111,17.0,9.0,0.0,6.333333333333333,0.1111111111111111,0.11764705882352941,0.3333333333333333,0.16530820971063842,0.007352941176470588,0.5090789836300429,0.15668535226471006,1.0,0.05555555555555555,organic
29.0,28.0,1.9310344827586208,3.0,0.06896551724137931,12.0,6.0,0.0,6.078817733990148,0.06896551724137931,0.10714285714285714,0.18810436051815363,0.1705552477093601,0.041005291005290996,0.5102624827974079,0.15140042218309507,1.4,0.3103448275862069,organic
29.0,28.0,1.9310344827586208,3.0,0.06896551724137931,17.0,9.0,0.0,7.226600985221675,0.06896551724137932,0.10714285714285714,0.23061485130450643,0.14496883822820372,0.041005291005290996,0.5662594223687978,0.19231001758511626,1.1666666666666667,0.1724137931034483,organic
33.0,32.0,1.9393939393939394,3.0,0.06060606060606061,18.0,9.0,0.0,7.708333333333333,0.06060606060606061,0.09375,0.21639784946236557,0.137230120894245,0.03528225806451613,0.5901995833521951,0.2052292662342202,1.103448275862069,0.12121212121212122,organic
28.0,27.0,1.9285714285714286,3.0,0.07142857142857142,14.0,7.0,0.0,6.497354497354498,0.07142857142857142,0.1111111111111111,0.21143671143671147,0.1628678541463974,0.042735042735042736,0.5728773025305576,0.19818848270074438,1.173913043478261,0.17857142857142858,organic
15.0,14.0,1.8666666666666667,3.0,0.13333333333333333,10.0,5.0,0.0,4.3238095238095235,0.1333333333333333,0.21428571428571427,0.2556776556776557,0.24300386940192814,0.0934065934065934,0.566974549619067,0.1885017101560327,1.2727272727272727,0.26666666666666666,organic
13.0,12.0,1.8461538461538463,3.0,0.15384615384615385,8.0,4.0,0.0,3.641025641025641,0.1538461538461538,0.25,0.2400932400932401,0.2885303069910375,0.11363636363636366,0.5692141608845124,0.19066945308261224,1.5,0.38461538461538464,organic
29.0,28.0,1.9310344827586208,3.0,0.06896551724137931,15.0,8.0,0.0,6.724137931034483,0.06896551724137931,0.10714285714285714,0.2120051085568327,0.15741803430932833,0.041005291005290996,0.5788475577402336,0.1998867371818867,1.2173913043478262,0.20689655172413793,organic
24.0,23.0,1.9166666666666667,2.0,0.08333333333333333,23.0,12.0,0.0,8.333333333333334,0.08333333333333333,0.08695652173913043,0.33333333333333326,0.12564716818650556,0.003952569169960474,0.5622223237895032,0.19153392449698425,1.0,0.041666666666666664,organic
25.0,24.0,1.92,3.0,0.08,12.0,6.0,0.0,5.68,0.07999999999999999,0.125,0.20347826086956522,0.18556482678003075,0.04891304347826088,0.5492918178039847,0.18248739051999768,1.2,0.2,organic
17.0,16.0,1.8823529411764706,2.0,0.11764705882352941,16.0,8.0,0.0,6.0,0.11764705882352941,0.125,0.33333333333333337,0.17448701419372717,0.008333333333333333,0.559572871841272,0.18852008844436036,1.0,0.058823529411764705,organic
24.0,23.0,1.9166666666666667,3.0,0.08333333333333333,8.0,4.0,0.0,4.315217391304348,0.08333333333333333,0.13043478260869565,0.15069169960474307,0.24102426112160089,0.05138339920948616,0.5159598860117288,0.15839169442621856,1.7692307692307692,0.4583333333333333,organic
20.0,19.0,1.9,2.0,0.1,19.0,10.0,0.0,7.0,0.09999999999999999,0.10526315789473684,0.33333333333333337,0.14957126344281763,0.005847953216374269,0.5796532712496358,0.20223255091309988,1.0,0.05,organic
19.0,18.0,1.894736842105263,3.0,0.10526315789473684,9.0,5.0,0.0,4.3391812865497075,0.10526315789473684,0.16666666666666666,0.19642242862057105,0.24186712488276865,0.06862745098039215,0.5555836273876079,0.18679051976448016,1.2857142857142858,0.2631578947368421,organic
24.0,23.0,1.9166666666666667,2.0,0.08333333333333333,23.0,12.0,0.0,8.333333333333334,0.08333333333333333,0.08695652173913043,0.33333333333333326,0.12564716818650556,0.003952569169960474,0.5344896656903284,0.1718068401916704,1.0,0.041666666666666664,organic
31.0,30.0,1.935483870967742,3.0,0.06451612903225806,13.0,7.0,0.0,6.111827956989248,0.06451612903225808,0.1,0.17626992955135337,0.17125857916191733,0.037931034482758634,0.6077185547926723,0.21676162613172764,1.3043478260869565,0.25806451612903225,organic
24.0,23.0,1.9166666666666667,3.0,0.08333333333333333,9.0,5.0,0.0,4.7898550724637685,0.08333333333333333,0.13043478260869565,0.172266139657444,0.21793560923475783,0.05138339920948616,0.53782559028288,0.16329765174310962,1.5333333333333334,0.375,organic
25.0,24.0,1.92,3.0,0.08,20.0,10.0,0.0,7.793333333333333,0.08,0.125,0.29536231884057973,0.13393456495850511,0.04891304347826088,0.6009349778098203,0.21345861092435717,1.0909090909090908,0.12,organic
20.0,19.0,1.9,2.0,0.1,19.0,10.0,0.0,7.0,0.09999999999999999,0.10526315789473684,0.33333333333333337,0.14957126344281763,0.005847953216374269,0.5361107759022725,0.1718617005314867,1.0,0.05,organic
30.0,29.0,1.9333333333333333,3.0,0.06666666666666667,11.0,6.0,0.0,5.544827586206897,0.06666666666666668,0.10344827586206896,0.16231527093596063,0.1886981656768688,0.03940886699507389,0.5122434220441874,0.15244770663244056,1.5263157894736843,0.36666666666666664,organic
33.0,32.0,1.9393939393939394,3.0,0.06060606060606061,22.0,11.0,0.0,8.719696969696969,0.06060606060606061,0.09375,0.2490224828934506,0.12075881598613103,0.03528225806451613,0.5678733016949453,0.18888880604492772,1.1428571428571428,0.15151515151515152,organic
30.0,29.0,1.9333333333333333,3.0,0.06666666666666667,13.0,7.0,0.0,6.041379310344827,0.06666666666666668,0.10344827586206896,0.18004926108374383,0.17445631020924737,0.03940886699507389,0.5539605374584099,0.18350586123689774,1.2083333333333333,0.2,organic
22.0,21.0,1.9090909090909092,3.0,0.09090909090909091,11.0,6.0,0.0,5.246753246753247,0.09090909090909091,0.14285714285714285,0.21233766233766235,0.19881724334905754,0.05714285714285714,0.5468599373642028,0.1796411919949746,1.4,0.3181818181818182,organic
28.0,27.0,1.9285714285714286,3.0,0.07142857142857142,10.0,5.0,0.0,5.071428571428571,0.07142857142857141,0.1111111111111111,0.15659340659340662,0.20670979480110724,0.042735042735042736,0.5266938080678865,0.16665172743049728,1.5,0.35714285714285715,organic
27.0,26.0,1.9259259259259258,3.0,0.07407407407407407,11.0,6.0,0.0,5.401709401709402,0.07407407407407408,0.11538461538461539,0.17606837606837603,0.19422627143071644,0.04461538461538462,0.5445090476627539,0.17651845743053587,1.4444444444444444,0.3333333333333333,organic
24.0,23.0,1.9166666666666667,3.0,0.08333333333333333,10.0,5.0,0.0,4.992753623188406,0.08333333333333333,0.13043478260869565,0.18148880105401843,0.2098151416531163,0.05138339920948616,0.5642184451397597,0.1868042388041741,1.4375,0.3333333333333333,organic
23.0,22.0,1.9130434782608696,3.0,0.08695652173913043,9.0,5.0,0.0,4.67193675889328,0.08695652173913042,0.13636363636363635,0.1748541313758705,0.22439586190843247,0.054112554112554105,0.5934843753549167,0.20679892436167932,1.4666666666666666,0.34782608695652173,organic
35.0,34.0,1.9428571428571428,3.0,0.05714285714285714,14.0,7.0,0.0,6.934453781512605,0.05714285714285713,0.08823529411764705,0.17983193277310922,0.14949770434069148,0.03297682709447415,0.5379674861387214,0.17069437731120413,1.36,0.2857142857142857,organic
17.0,16.0,1.8823529411764706,3.0,0.11764705882352941,7.0,4.0,0.0,3.8529411764705883,0.11764705882352941,0.1875,0.19019607843137254,0.27141379641492464,0.07916666666666666,0.5543530989701295,0.1784327918389076,1.6,0.4117647058823529,organic
28.0,27.0,1.9285714285714286,3.0,0.07142857142857142,13.0,7.0,0.0,6.373015873015873,0.07142857142857141,0.1111111111111111,0.20665445665445667,0.16244295303948444,0.042735042735042736,0.5095372085896681,0.15229795234297983,1.4210526315789473,0.32142857142857145,organic
27.0,26.0,1.9259259259259258,2.0,0.07407407407407407,26.0,13.0,0.0,9.333333333333334,0.07407407407407407,0.07692307692307693,0.3333333333333333,0.11218807768254872,0.003076923076923077,0.5296586530294906,0.16667434667013345,1.0,0.037037037037037035,organic
27.0,26.0,1.9259259259259258,3.0,0.07407407407407407,19.0,10.0,0.0,7.47008547008547,0.07407407407407407,0.11538461538461539,0.2588034188034188,0.13999986412450127,0.04461538461538462,0.5584224691487283,0.18644729305301375,1.1304347826086956,0.14814814814814814,organic
18.0,17.0,1.8888888888888888,3.0,0.1111111111111111,8.0,4.0,0.0,4.169934640522876,0.1111111111111111,0.1764705882352941,0.19812091503267976,0.25276773949570247,0.07352941176470587,0.5652678435732714,0.19282376992977598,1.2142857142857142,0.2222222222222222,organic
27.0,26.0,1.9259259259259258,3.0,0.07407407407407407,9.0,5.0,0.0,4.689458689458689,0.07407407407407407,0.11538461538461539,0.1475783475783476,0.22189358999849132,0.04461538461538462,0.5322566072098559,0.1682653561754104,1.625,0.4074074074074074,organic
23.0,22.0,1.9130434782608696,2.0,0.08695652173913043,22.0,11.0,0.0,8.0,0.08695652173913042,0.09090909090909091,0.33333333333333337,0.1308809314946403,0.004329004329004329,0.5516166934880323,0.17977826191811797,1.0,0.043478260869565216,organic
16.0,15.0,1.875,3.0,0.125,7.0,4.0,0.0,3.8,0.125,0.2,0.2,0.27471436063476273,0.08571428571428573,0.565530920077144,0.1916752627108665,1.6666666666666667,0.4375,organic
33.0,32.0,1.9393939393939394,3.0,0.06060606060606061,13.0,7.0,0.0,6.571969696969697,0.06060606060606061,0.09375,0.17974095796676443,0.1579608257413429,0.03528225806451613,0.5468895417127655,0.17306503279430557,1.4545454545454546,0.3333333333333333,organic
32.0,31.0,1.9375,2.0,0.0625,31.0,16.0,0.0,11.0,0.0625,0.06451612903225806,0.3333333333333333,0.09519273882019472,0.002150537634408602,0.6037968023985246,0.22027904098177203,1.0,0.03125,organic
27.0,26.0,1.9259259259259258,2.0,0.07407407407407407,26.0,13.0,0.0,9.333333333333334,0.07407407407407407,0.07692307692307693,0.3333333333333333,0.11218807768254872,0.003076923076923077,0.535366413066177,0.172727406549368,1.0,0.037037037037037035,organic
26.0,25.0,1.9230769230769231,3.0,0.07692307692307693,10.0,5.0,0.0,5.2153846153846155,0.07692307692307693,0.12,0.17564102564102563,0.20165071340463972,0.04666666666666666,0.5281165077388263,0.1679438821797104,1.3157894736842106,0.2692307692307692,organic
16.0,15.0,1.875,2.0,0.125,15.0,8.0,0.0,5.666666666666667,0.125,0.13333333333333333,0.33333333333333337,0.184744649153734,0.009523809523809523,0.5869073635061907,0.2149920396203851,1.0,0.0625,organic
13.0,12.0,1.8461538461538463,3.0,0.15384615384615385,6.0,3.0,0.0,3.282051282051282,0.1538461538461538,0.25,0.20745920745920746,0.3172277957371621,0.11363636363636366,0.5273916922942868,0.16465968553320193,2.0,0.5384615384615384,organic
13.0,12.0,1.8461538461538463,3.0,0.15384615384615385,8.0,4.0,0.0,3.8461538461538463,0.15384615384615385,0.25,0.25874125874125875,0.2747878307650603,0.11363636363636366,0.5318926516919654,0.16873083561884805,1.0909090909090908,0.15384615384615385,organic
31.0,30.0,1.935483870967742,3.0,0.06451612903225806,17.0,9.0,0.0,6.959139784946236,0.06451612903225808,0.1,0.20548757879124951,0.15137251394553078,0.037931034482758634,0.5476064266501749,0.18140438308053633,1.2,0.1935483870967742,organic
13.0,12.0,1.8461538461538463,3.0,0.15384615384615385,7.0,4.0,0.0,3.4615384615384617,0.15384615384615383,0.25,0.22377622377622375,0.301814810953035,0.11363636363636366,0.5733600890455646,0.1965762046773757,1.3333333333333333,0.3076923076923077,organic
19.0,18.0,1.894736842105263,2.0,0.10526315789473684,18.0,9.0,0.0,6.666666666666667,0.10526315789473684,0.1111111111111111,0.3333333333333333,0.1570465917600372,0.0065359477124183,0.5633451360747063,0.18886331107806703,1.0,0.05263157894736842,organic
24.0,23.0,1.9166666666666667,3.0,0.08333333333333333,11.0,6.0,0.0,5.431159420289855,0.08333333333333333,0.13043478260869565,0.2014163372859025,0.19234582865884517,0.05138339920948616,0.546393692340334,0.17502406318656047,1.4375,0.3333333333333333,organic
33.0,32.0,1.9393939393939394,2.0,0.06060606060606061,32.0,16.0,0.0,11.333333333333334,0.06060606060606061,0.0625,0.3333333333333333,0.09239336076411131,0.0020161290322580645,0.5540788896371593,0.18471171562106958,1.0,0.030303030303030304,organic
16.0,15.0,1.875,2.0,0.125,15.0,8.0,0.0,5.666666666666667,0.125,0.13333333333333333,0.33333333333333337,0.184744649153734,0.009523809523809523,0.578329288648231,0.2023364804603189,1.0,0.0625,organic
27.0,26.0,1.9259259259259258,3.0,0.07407407407407407,9.0,5.0,0.0,4.695156695156695,0.07407407407407408,0.11538461538461539,0.1478062678062678,0.22165773352023285,0.04461538461538462,0.544766612916154,0.17470106254947573,1.625,0.4074074074074074,organic
15.0,14.0,1.8666666666666667,2.0,0.13333333333333333,14.0,7.0,0.0,5.333333333333333,0.1333333333333333,0.14285714285714285,0.3333333333333333,0.19628309077330183,0.010989010989010988,0.5470452683259236,0.17652110369560473,1.0,0.06666666666666667,organic
19.0,18.0,1.894736842105263,2.0,0.10526315789473684,18.0,9.0,0.0,6.666666666666667,0.10526315789473684,0.1111111111111111,0.3333333333333333,0.1570465917600372,0.0065359477124183,0.5531698245910464,0.18157314330409666,1.0,0.05263157894736842,organic
34.0,33.0,1.9411764705882353,3.0,0.058823529411764705,10.0,5.0,0.0,5.595365418894831,0.058823529411764705,0.09090909090909091,0.14360516934046347,0.18567724865879462,0.03409090909090909,0.5056119433093527,0.15417880861269995,1.5714285714285714,0.38235294117647056,organic
24.0,23.0,1.9166666666666667,3.0,0.08333333333333333,13.0,7.0,0.0,5.648550724637682,0.08333333333333333,0.13043478260869565,0.2112977602108037,0.1855147009566714,0.05138339920948616,0.5593328910169876,0.19010646372909884,1.2777777777777777,0.25,organic
35.0,34.0,1.9428571428571428,3.0,0.05714285714285714,11.0,6.0,0.0,5.754621848739496,0.05714285714285713,0.08823529411764705,0.14407944996180289,0.1806185290403942,0.03297682709447415,0.538506553155746,0.16381149902661693,1.5454545454545454,0.37142857142857144,organic
26.0,25.0,1.9230769230769231,3.0,0.07692307692307693,12.0,6.0,0.0,5.341538461538462,0.07692307692307693,0.12,0.1808974358974359,0.19679124091713307,0.04666666666666666,0.5349855786763454,0.16663955465470587,1.3888888888888888,0.3076923076923077,organic
26.0,25.0,1.9230769230769231,3.0,0.07692307692307693,22.0,11.0,0.0,8.335384615384616,0.07692307692307693,0.12,0.3056410256410257,0.12515724355228403,0.04666666666666666,0.5646767945359427,0.19014906489504949,1.0416666666666667,0.07692307692307693,organic
21.0,20.0,1.9047619047619047,3.0,0.09523809523809523,7.0,4.0,0.0,4.0095238095238095,0.09523809523809523,0.15000000000000002,0.15839598997493734,0.2600930971843942,0.060526315789473706,0.524841337783306,0.1626102219470199,1.6666666666666667,0.42857142857142855,organic
22.0,21.0,1.9090909090909092,2.0,0.09090909090909091,21.0,11.0,0.0,7.666666666666667,0.09090909090909091,0.09523809523809523,0.33333333333333337,0.13656958025555116,0.0047619047619047615,0.5616050654765014,0.1872130555038801,1.0,0.045454545454545456,organic
23.0,22.0,1.9130434782608696,2.0,0.08695652173913043,22.0,11.0,0.0,8.0,0.08695652173913042,0.09090909090909091,0.33333333333333337,0.1308809314946403,0.004329004329004329,0.5311099131089825,0.17156163465409266,1.0,0.043478260869565216,organic
17.0,16.0,1.8823529411764706,2.0,0.11764705882352941,16.0,8.0,0.0,6.0,0.11764705882352941,0.125,0.33333333333333337,0.17448701419372717,0.008333333333333333,0.5743823680275271,0.19903386231519063,1.0,0.058823529411764705,organic
35.0,34.0,1.9428571428571428,2.0,0.05714285714285714,34.0,17.0,0.0,12.0,0.05714285714285714,0.058823529411764705,0.33333333333333326,0.08726107067304845,0.0017825311942959,0.5390647916476792,0.17628255896438977,1.0,0.02857142857142857,organic
19.0,18.0,1.894736842105263,2.0,0.10526315789473684,18.0,9.0,0.0,6.666666666666667,0.10526315789473684,0.1111111111111111,0.3333333333333333,0.1570465917600372,0.0065359477124183,0.537223587501995,0.17359098805845383,1.0,0.05263157894736842,organic
25.0,24.0,1.92,2.0,0.08,24.0,12.0,0.0,8.666666666666666,0.08,0.08333333333333333,0.33333333333333326,0.12081583480840376,0.003623188405797101,0.531073668642427,0.1720381562260471,1.0,0.04,organic
